Exercício: 2014
Escopo: Municípios do Estado - CE
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";"siconfi-cor_RO1.1.1.2.04.34.00";193734,51
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";"siconfi-cor_RO1.1.1.2.08.00.00";22304,52
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";"siconfi-cor_RO1.1.1.3.00.00.00";1435347,4
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";"siconfi-cor_RO1.1.1.3.05.00.00";1435347,4
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";"siconfi-cor_RO1.1.2.0.00.00.00";362464,15
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";"siconfi-cor_RO1.1.2.1.00.00.00";263174,53
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.00.00";99289,62
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";"siconfi-cor_RO1.2.0.0.00.00.00";983981,77
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";"siconfi-cor_RO1.2.3.0.00.00.00";983981,77
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.00.00";737751,01
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";"siconfi-cor_RO1.3.1.0.00.00.00";54716,51
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.3.1.1.00.00.00 - Aluguéis";"siconfi-cor_RO1.3.1.1.00.00.00";54716,51
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.00.00";683034,5
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.5.00.00.00";683034,5
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";"siconfi-cor_RO1.6.0.0.00.00.00";3311676,5
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.6.0.0.99.00.00 - Demais Receitas de Serviços";"siconfi-cor_RO1.6.0.0.99.00.00";3311676,5
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";57533931,03
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";56904687,59
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";28858871,52
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";19139332,37
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";19130438,59
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";8893,78
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.2.1.22.00.00";285616,66
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.2.1.22.70.00";285616,66
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";"siconfi-cor_RO1.7.2.1.33.00.00";5843669,29
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.2.1.34.00.00";798648,16
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";"siconfi-cor_RO1.7.2.1.35.00.00";2277751,99
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";21977,04
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";"siconfi-cor_RO1.7.2.1.99.00.00";491876,01
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";8908367,75
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";7225343,28
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";6274172,14
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";925215,6
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";21052,66
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.2.2.01.13.00";4902,88
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.22.00.00 - Transferências da Cota-Parte da Compensação Financeira (25%)";"siconfi-cor_RO1.7.2.2.22.00.00";28298,57
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.22.30.00 - Cota-Parte Royalties - Compensação Financeira pela Produção de Petróleo - Lei nº 7.990/89 artigo 9º";"siconfi-cor_RO1.7.2.2.22.30.00";28298,57
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";"siconfi-cor_RO1.7.2.2.99.00.00";1654725,9
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";"siconfi-cor_RO1.7.2.4.00.00.00";19137448,32
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.01.00.00";14480303,09
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.02.00.00";4657145,23
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO1.7.6.0.00.00.00";629243,44
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.6.1.00.00.00 - Transferências de Convênios da União e de Suas Entidades";"siconfi-cor_RO1.7.6.1.00.00.00";269449,91
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.6.1.03.00.00 - Transferências de Convênios da União Destinadas a Programas de Assistência Social";"siconfi-cor_RO1.7.6.1.03.00.00";50400,00
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.6.1.99.00.00 - Outras Transferências de Convênios da União";"siconfi-cor_RO1.7.6.1.99.00.00";219049,91
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.6.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de Suas Entidades";"siconfi-cor_RO1.7.6.2.00.00.00";359793,53
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.6.2.02.00.00 - Transferências de Convênios dos Estados Destinadas a Programas de Educação";"siconfi-cor_RO1.7.6.2.02.00.00";199793,53
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.7.6.2.99.00.00 - Outras Transferências de Convênios dos Estados";"siconfi-cor_RO1.7.6.2.99.00.00";160000,00
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.00.00";301962,88
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";"siconfi-cor_RO1.9.1.0.00.00.00";60063,73
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.1.1.00.00.00 - Multas e Juros de Mora dos Tributos";"siconfi-cor_RO1.9.1.1.00.00.00";59859,59
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.1.9.00.00.00 - Multas de Outras Origens";"siconfi-cor_RO1.9.1.9.00.00.00";204,14
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";"siconfi-cor_RO1.9.2.0.00.00.00";12565,00
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";"siconfi-cor_RO1.9.2.2.00.00.00";12565,00
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";"siconfi-cor_RO1.9.2.2.99.00.00";12565,00
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";"siconfi-cor_RO1.9.3.0.00.00.00";229334,15
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";"siconfi-cor_RO1.9.3.1.00.00.00";229334,15
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";"siconfi-cor_RO2.0.0.0.00.00.00";10453108,71
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";"siconfi-cor_RO2.4.0.0.00.00.00";10453037,33
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO2.4.7.0.00.00.00";10453037,33
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";"siconfi-cor_RO2.4.7.1.00.00.00";7616360,57
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS";"siconfi-cor_RO2.4.7.1.01.00.00";1861213,27
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.1.02.00.00 - Transferências de Convênios da União Destinadas a Programas de Educação";"siconfi-cor_RO2.4.7.1.02.00.00";3677650,84
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.1.99.00.00 - Outras Transferências de Convênios da União";"siconfi-cor_RO2.4.7.1.99.00.00";2077496,46
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO2.4.7.2.00.00.00";2836676,76
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.2.01.00.00 - Transferências de Convênios dos Estados para o Sistema Único de Saúde - SUS";"siconfi-cor_RO2.4.7.2.01.00.00";220984,76
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados";"siconfi-cor_RO2.4.7.2.99.00.00";2615692,00
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.5.0.0.00.00.00 - Outras Receitas de Capital";"siconfi-cor_RO2.5.0.0.00.00.00";71,38
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Receitas Brutas Realizadas";"2.5.9.0.00.00.00 - Outras Receitas";"siconfi-cor_RO2.5.9.0.00.00.00";71,38
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"Total Receitas";"siconfi-cor_TotalReceitas";5113849,15
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";5113849,15
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";5113849,15
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";5113849,15
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";3669761,68
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";3665366,32
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";3663587,69
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";1778,63
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";4395,36
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";1444087,47
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";1444087,47
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";1254834,26
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";185042,78
Prefeitura Municipal de Jaguaribe - CE;2306900;CE;34621;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";4210,43
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"Total Receitas";"siconfi-cor_TotalReceitas";34109085,36
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";34109085,36
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";"siconfi-cor_RO1.1.0.0.00.00.00";255204,87
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";"siconfi-cor_RO1.1.1.0.00.00.00";236908,03
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";"siconfi-cor_RO1.1.1.2.00.00.00";111850,95
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";"siconfi-cor_RO1.1.1.2.02.00.00";38454,74
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";"siconfi-cor_RO1.1.1.2.04.00.00";71836,21
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";"siconfi-cor_RO1.1.1.2.04.34.00";71836,21
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";"siconfi-cor_RO1.1.1.2.08.00.00";1560,00
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";"siconfi-cor_RO1.1.1.3.00.00.00";125057,08
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";"siconfi-cor_RO1.1.1.3.05.00.00";125057,08
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";"siconfi-cor_RO1.1.2.0.00.00.00";18296,84
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";"siconfi-cor_RO1.1.2.1.00.00.00";18296,84
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";"siconfi-cor_RO1.2.0.0.00.00.00";190795,77
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";"siconfi-cor_RO1.2.3.0.00.00.00";190795,77
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.00.00";353731,12
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.00.00";353731,12
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.5.00.00.00";353731,12
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";31588782,91
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";31588782,91
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";17984039,99
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";11957552,68
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";11956524,1
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";1028,58
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.2.1.22.00.00";220746,48
Prefeitura Municipal de Barroquinha - CE;2302057;CE;14800;"Receitas Brutas Realizadas";"1.7.2.1.22.50.00 - Cota-Parte Royalties pela Participação Especial - Lei nº 9.478/97 artigo 50";"siconfi-cor_RO1.7.2.1.22.50.00";220746,48
